0,0
0.39,4.09
0.58,-2.275
0.89,1.485
1.55,2.75
1.81,0.29
1.81,0.29
1.83,0.1
2.41,0.785
2.49,6.535
2.74,4.15
2.95,1.085
3.62,5.495
3.71,4.205
4.12,6.26
4.29,3.285
4.33,3.46
4.53,5.18
4.7,9.855
4.78,4.49
4.83,1.56
4.93,5.365
5.02,3.775
5.12,2.01
5.17,2.73
5.19,1.84
5.31,6.055
5.6,5.98
6.15,7.185
6.17,9.27
6.28,6.315
6.32,6.64
6.45,4.22
6.62,0.675
6.76,8.46
7.08,7.055
7.2,7.135
8.17,6.78
8.29,13.08
8.69,7.48
8.69,7.48
8.84,8.855
9,8.655
9.11,9.045
9.22,9.705
9.41,8.585
9.52,9.985
9.67,5.125
9.67,5.125
9.81,15.105
9.95,10.415
